# TBLASTN 2.2.31+
# Query: EOG0926004Z
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
EOG09260075	scaffold_3	29.78	225	87	6	973	1126	62486	61812	3e-16	84.7
# TBLASTN 2.2.31+
# Query: EOG0926009O
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG0926009O	scaffold_1	43.13	786	373	18	1344	2062	57062	54726	5e-154	534
EOG0926009O	scaffold_4	30.13	521	308	7	1571	2062	681757	683238	1e-61	234
EOG0926009O	scaffold_9	36.13	382	201	8	1722	2062	554166	555305	4e-54	209
EOG0926009O	scaffold_11	33.67	398	216	10	1710	2062	40275	39091	4e-52	202
EOG0926009O	scaffold_3	26.06	307	174	12	1695	1995	594078	594857	2e-14	78.6
EOG0926009O	scaffold_10	25.32	316	178	8	1722	1991	509175	510086	4e-13	73.9
# TBLASTN 2.2.31+
# Query: EOG092600NM
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092600NM	scaffold_10	71.04	1930	414	21	245	2030	634537	628751	0.0	2744
EOG092600NM	scaffold_10	68.80	266	66	3	1	249	635551	634754	1e-89	326
# TBLASTN 2.2.31+
# Query: EOG092600S9
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092600S9	scaffold_1	45.25	705	271	15	946	1535	230956	233070	2e-148	510
EOG092600S9	scaffold_1	47.88	236	79	8	1	192	226225	226932	1e-47	187
EOG092600S9	scaffold_1	44.62	260	105	7	701	921	229984	230763	2e-39	160
EOG092600S9	scaffold_1	28.78	344	137	10	373	608	228505	229536	3e-24	110
EOG092600S9	scaffold_1	43.48	46	16	1	308	343	228082	228219	1e-04	45.4
# TBLASTN 2.2.31+
# Query: EOG092600SD
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
EOG092600SD	scaffold_4	46.54	462	188	10	832	1237	681796	683172	8e-97	343
EOG092600SD	scaffold_4	32.05	440	179	13	227	548	679273	680586	2e-37	153
EOG092600SD	scaffold_4	42.65	68	24	2	48	100	678169	678372	1e-06	51.6
EOG092600SD	scaffold_1	38.61	303	154	5	935	1211	55880	54990	2e-52	201
EOG092600SD	scaffold_9	37.29	303	143	6	947	1212	554112	554990	9e-52	199
EOG092600SD	scaffold_11	38.33	287	132	5	964	1213	40239	39403	9e-52	199
EOG092600SD	scaffold_3	26.67	255	143	9	963	1204	594144	594815	4e-14	76.3
EOG092600SD	scaffold_3	29.12	182	108	6	994	1173	707914	707426	1e-11	68.2
EOG092600SD	scaffold_8	26.80	250	160	10	995	1231	135589	136308	7e-13	72.4
# TBLASTN 2.2.31+
# Query: EOG092600SK
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092600SK	scaffold_14	47.50	400	156	7	169	514	279046	280245	7e-70	257
EOG092600SK	scaffold_14	34.50	655	232	18	751	1208	281803	283767	4e-59	223
EOG092600SK	scaffold_14	41.67	192	89	3	536	704	280675	281250	7e-28	121
# TBLASTN 2.2.31+
# Query: EOG092600T4
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG092600T4	scaffold_8	69.49	1088	242	11	2	999	656277	653014	0.0	1487
EOG092600T4	scaffold_8	69.07	902	155	19	1034	1811	652656	649951	0.0	1152
EOG092600T4	scaffold_5	55.02	1076	407	13	2	1000	672958	669731	0.0	1163
EOG092600T4	scaffold_5	56.47	889	274	18	1036	1811	669388	666722	0.0	907
EOG092600T4	scaffold_4	31.72	495	272	9	31	518	811232	809925	3e-60	229
EOG092600T4	scaffold_4	31.74	501	279	14	29	519	832458	831115	3e-55	213
EOG092600T4	scaffold_2	32.35	541	287	16	29	547	385666	387117	4e-53	205
EOG092600T4	scaffold_9	21.81	188	129	3	198	375	166212	165673	9e-05	46.2
# TBLASTN 2.2.31+
# Query: EOG092600T9
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092600T9	scaffold_4	67.68	1473	290	29	1	1287	145915	141497	0.0	1870
EOG092600T9	scaffold_4	63.51	496	118	7	1305	1737	141244	139757	0.0	646
# TBLASTN 2.2.31+
# Query: EOG092600W1
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092600W1	scaffold_8	70.09	1160	248	10	3	1063	140657	144136	0.0	1499
EOG092600W1	scaffold_8	46.26	348	106	8	1253	1519	145361	146404	4e-85	310
EOG092600W1	scaffold_8	33.51	185	62	8	1097	1220	144488	145042	2e-19	94.7
# TBLASTN 2.2.31+
# Query: EOG092600X0
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14 hits found
EOG092600X0	scaffold_15	63.64	286	76	4	720	977	166311	167168	1e-101	353
EOG092600X0	scaffold_15	49.63	268	101	6	102	335	162906	163709	2e-64	238
EOG092600X0	scaffold_15	40.12	334	122	10	362	617	163902	164903	2e-54	206
EOG092600X0	scaffold_15	68.25	63	14	1	1	57	161001	161189	4e-23	105
EOG092600X0	scaffold_15	53.85	78	32	1	656	729	165822	166055	8e-19	91.3
EOG092600X0	scaffold_9	32.41	216	131	5	103	303	402268	402915	3e-21	99.4
EOG092600X0	scaffold_9	26.63	184	119	4	110	278	202637	203185	4e-06	49.7
EOG092600X0	scaffold_1	57.89	38	16	0	6	43	862345	862232	5e-09	59.3
EOG092600X0	scaffold_1	28.74	174	98	5	781	935	666598	667098	2e-05	47.4
EOG092600X0	scaffold_1	40.00	50	26	1	6	51	879359	879210	2e-04	43.9
EOG092600X0	scaffold_2	50.00	36	18	0	4	39	445618	445511	3e-07	53.5
EOG092600X0	scaffold_13	23.63	182	128	2	108	278	62147	62692	7e-06	48.9
EOG092600X0	scaffold_8	38.98	59	26	3	6	57	632468	632635	1e-05	48.1
EOG092600X0	scaffold_4	27.50	120	75	4	90	199	190948	191301	1e-04	44.7
# TBLASTN 2.2.31+
# Query: EOG092600XJ
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092600XJ	scaffold_2	44.74	722	291	15	483	1096	895584	897749	8e-134	456
EOG092600XJ	scaffold_2	52.72	239	62	5	76	263	893718	894434	3e-55	211
EOG092600XJ	scaffold_2	45.03	151	61	3	334	462	894846	895298	2e-18	90.9
EOG092600XJ	scaffold_2	34.43	61	40	0	58	118	896016	896198	7e-05	45.8
# TBLASTN 2.2.31+
# Query: EOG092601KZ
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092601KZ	scaffold_6	60.35	966	232	18	1	815	227318	230215	0.0	1041
EOG092601KZ	scaffold_8	37.33	75	47	0	549	623	176493	176717	2e-06	50.1
EOG092601KZ	scaffold_2	34.48	87	53	2	551	636	802548	802297	2e-05	46.6
# TBLASTN 2.2.31+
# Query: EOG092601YK
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092601YK	scaffold_13	47.57	782	281	20	883	1539	87052	84719	6e-150	512
EOG092601YK	scaffold_13	36.83	638	232	19	392	859	89131	87221	2e-98	351
EOG092601YK	scaffold_13	55.28	246	73	6	96	304	90424	89687	9e-55	210
EOG092601YK	scaffold_13	67.57	74	20	1	3	72	91000	90779	2e-25	114
# TBLASTN 2.2.31+
# Query: EOG0926025H
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0926025H	scaffold_11	36.94	314	124	9	35	274	399790	398849	5e-27	116
EOG0926025H	scaffold_11	41.38	87	31	3	382	448	398305	398045	1e-08	57.0
# TBLASTN 2.2.31+
# Query: EOG09260274
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09260274	scaffold_5	61.66	193	65	2	692	875	754251	753673	8e-53	200
EOG09260274	scaffold_5	35.26	190	93	5	1	160	758271	757702	3e-10	62.8
EOG09260274	scaffold_4	34.48	58	29	3	828	876	426171	426344	6e-04	42.4
# TBLASTN 2.2.31+
# Query: EOG09260289
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09260289	scaffold_14	41.59	743	269	21	134	712	198993	196768	2e-147	483
EOG09260289	scaffold_14	43.24	74	29	3	76	136	199494	199273	2e-09	60.1
# TBLASTN 2.2.31+
# Query: EOG092602BZ
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092602BZ	scaffold_2	64.19	1603	418	26	1	1447	108622	103814	0.0	1809
# TBLASTN 2.2.31+
# Query: EOG092602FH
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092602FH	scaffold_6	60.03	623	216	7	280	869	214882	213014	0.0	694
EOG092602FH	scaffold_6	34.51	226	52	4	3	132	216958	216281	4e-33	137
EOG092602FH	scaffold_6	27.33	150	42	2	174	256	215521	215072	3e-07	53.1
EOG092602FH	scaffold_4	31.13	591	367	14	280	845	268374	270101	3e-53	201
EOG092602FH	scaffold_8	25.98	331	204	9	465	785	426263	427162	2e-14	76.6
# TBLASTN 2.2.31+
# Query: EOG092602I6
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 28 hits found
EOG092602I6	scaffold_6	68.87	665	145	6	689	1291	380958	378964	0.0	836
EOG092602I6	scaffold_6	44.47	416	136	8	99	419	383430	382183	4e-52	201
EOG092602I6	scaffold_6	55.79	190	64	3	446	615	381924	381355	5e-31	132
EOG092602I6	scaffold_6	62.50	40	15	0	1	40	384216	384097	2e-07	54.7
EOG092602I6	scaffold_9	37.45	534	255	12	807	1271	482674	484245	4e-68	253
EOG092602I6	scaffold_13	35.31	490	268	12	826	1279	97622	99052	6e-66	246
EOG092602I6	scaffold_7	35.83	494	259	11	825	1285	643394	644800	2e-65	244
EOG092602I6	scaffold_7	36.68	488	265	14	825	1279	616502	615072	2e-63	238
EOG092602I6	scaffold_7	34.81	135	86	1	1146	1280	467324	467722	4e-13	73.2
EOG092602I6	scaffold_7	29.47	302	145	15	825	1071	465743	466609	7e-12	69.3
EOG092602I6	scaffold_4	34.76	492	261	11	825	1282	881355	879958	3e-62	234
EOG092602I6	scaffold_4	32.57	482	265	16	843	1271	552466	553890	8e-42	167
EOG092602I6	scaffold_4	31.68	202	105	5	825	1003	638221	638796	4e-15	79.7
EOG092602I6	scaffold_4	32.64	144	94	1	1146	1289	639607	640029	5e-12	69.7
EOG092602I6	scaffold_4	35.29	85	39	4	1053	1121	639016	639270	9e-04	42.4
EOG092602I6	scaffold_12	32.46	496	260	12	825	1272	504963	506369	2e-56	215
EOG092602I6	scaffold_1	38.44	333	164	7	816	1114	903811	904788	2e-50	195
EOG092602I6	scaffold_1	46.28	121	62	1	1145	1265	905578	905931	7e-19	92.4
EOG092602I6	scaffold_2	32.33	331	170	7	825	1114	225296	224343	6e-38	154
EOG092602I6	scaffold_2	29.92	508	286	12	829	1280	197478	195997	4e-37	152
EOG092602I6	scaffold_2	46.85	143	71	2	1122	1264	223508	223095	7e-22	102
EOG092602I6	scaffold_16	35.04	274	145	8	832	1086	89864	90643	1e-34	144
EOG092602I6	scaffold_16	40.57	175	93	4	1109	1278	90935	91441	4e-18	89.7
EOG092602I6	scaffold_15	34.80	273	153	5	832	1086	205065	205862	1e-31	134
EOG092602I6	scaffold_15	41.91	136	75	2	1145	1279	206259	206657	2e-15	80.9
EOG092602I6	scaffold_3	24.34	378	183	11	853	1146	210939	212015	3e-07	53.9
EOG092602I6	scaffold_3	32.58	178	110	5	1105	1275	212283	212807	3e-07	53.5
EOG092602I6	scaffold_3	22.28	184	96	4	853	991	607488	606943	2e-04	44.3
# TBLASTN 2.2.31+
# Query: EOG092602MO
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092602MO	scaffold_8	45.78	391	169	8	291	642	186754	187914	2e-66	241
EOG092602MO	scaffold_8	58.00	100	34	2	654	745	188137	188436	3e-19	92.0
# TBLASTN 2.2.31+
# Query: EOG092602OP
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 67 hits found
EOG092602OP	scaffold_4	52.79	341	102	4	15	296	607354	608376	5e-99	345
EOG092602OP	scaffold_4	47.29	332	142	7	340	638	608653	609648	2e-63	235
EOG092602OP	scaffold_4	36.70	218	93	10	712	884	610441	611094	1e-26	116
EOG092602OP	scaffold_4	30.88	217	106	14	60	256	305210	304632	3e-10	63.2
EOG092602OP	scaffold_4	23.86	285	155	11	638	876	609814	610620	4e-06	49.3
EOG092602OP	scaffold_4	28.00	125	76	4	124	248	163804	164136	6e-04	42.4
EOG092602OP	scaffold_5	36.69	139	71	7	81	212	534869	535255	8e-12	68.2
EOG092602OP	scaffold_5	24.88	205	129	5	56	243	466625	466035	1e-05	48.1
EOG092602OP	scaffold_5	24.30	214	130	9	64	255	271346	270735	2e-05	47.4
EOG092602OP	scaffold_10	30.25	162	103	6	80	240	370618	370160	4e-11	65.9
EOG092602OP	scaffold_10	31.29	163	93	8	106	263	53768	53322	1e-10	64.3
EOG092602OP	scaffold_10	25.00	208	124	5	64	247	263934	263335	2e-08	57.0
EOG092602OP	scaffold_10	25.96	208	127	4	64	254	710183	710776	1e-07	54.7
EOG092602OP	scaffold_10	26.64	214	114	7	60	247	513030	513620	1e-07	54.3
EOG092602OP	scaffold_10	26.81	138	88	3	89	225	214136	214513	6e-07	52.4
EOG092602OP	scaffold_10	23.81	252	125	7	62	246	455894	455139	2e-06	50.8
EOG092602OP	scaffold_10	29.46	112	69	4	107	212	98613	98936	6e-06	48.9
EOG092602OP	scaffold_10	29.66	118	64	4	100	212	80111	80422	5e-05	45.8
EOG092602OP	scaffold_11	25.19	266	133	10	80	288	134717	133947	1e-10	64.3
EOG092602OP	scaffold_11	23.65	203	130	6	56	241	191965	192549	1e-07	54.3
EOG092602OP	scaffold_11	27.70	213	124	8	56	247	234179	234790	5e-07	52.8
EOG092602OP	scaffold_11	27.21	147	95	5	62	205	168126	168539	4e-05	46.2
EOG092602OP	scaffold_11	25.00	144	91	4	106	248	119206	118823	1e-04	45.1
EOG092602OP	scaffold_11	21.74	230	119	7	63	246	116015	115371	4e-04	43.1
EOG092602OP	scaffold_1	26.07	257	117	10	80	270	196906	197655	3e-10	62.8
EOG092602OP	scaffold_1	26.60	188	104	7	100	264	1194909	1194379	2e-09	60.5
EOG092602OP	scaffold_1	28.48	165	94	7	90	241	1157521	1157982	4e-08	56.2
EOG092602OP	scaffold_1	27.44	164	111	5	56	213	285808	285323	5e-08	55.8
EOG092602OP	scaffold_1	21.80	211	138	5	65	248	742157	742789	3e-06	50.1
EOG092602OP	scaffold_1	25.00	216	129	5	56	247	1227447	1226827	5e-05	45.8
EOG092602OP	scaffold_1	22.00	200	130	5	64	247	1173918	1174487	3e-04	43.5
EOG092602OP	scaffold_1	20.83	192	115	5	80	249	494695	495225	7e-04	42.4
EOG092602OP	scaffold_1	24.42	172	86	6	93	242	25494	25045	0.001	41.6
EOG092602OP	scaffold_15	25.84	209	121	6	64	247	144872	145471	1e-09	60.8
EOG092602OP	scaffold_2	29.66	145	95	4	73	212	555212	555640	3e-09	60.1
EOG092602OP	scaffold_2	30.99	171	78	9	111	246	161591	162088	9e-06	48.5
EOG092602OP	scaffold_8	29.17	192	108	9	76	248	590454	589906	9e-09	58.2
EOG092602OP	scaffold_8	31.97	122	66	6	106	219	52741	52403	9e-06	48.5
EOG092602OP	scaffold_8	27.64	123	70	3	95	212	66615	66941	3e-05	47.0
EOG092602OP	scaffold_3	31.34	134	78	5	80	212	377665	378027	2e-08	57.4
EOG092602OP	scaffold_3	27.92	154	87	4	111	247	820429	820869	6e-08	55.5
EOG092602OP	scaffold_6	24.15	236	144	7	65	278	465767	465099	6e-08	55.5
EOG092602OP	scaffold_6	28.57	133	86	4	100	224	648215	648610	7e-07	52.0
EOG092602OP	scaffold_6	22.73	220	124	5	65	248	474773	474144	8e-07	52.0
EOG092602OP	scaffold_6	27.27	242	154	8	80	304	825076	824366	2e-06	50.8
EOG092602OP	scaffold_6	26.77	198	119	6	64	245	137815	137252	3e-06	50.1
EOG092602OP	scaffold_6	23.85	218	121	9	64	246	243499	242876	4e-06	49.7
EOG092602OP	scaffold_6	30.49	164	85	8	65	210	723607	724065	2e-05	47.0
EOG092602OP	scaffold_6	31.96	97	56	2	108	204	268268	268008	2e-05	47.0
EOG092602OP	scaffold_6	24.26	136	84	2	106	237	147473	147835	3e-05	46.6
EOG092602OP	scaffold_6	22.41	241	154	8	64	280	265825	265130	4e-05	46.6
EOG092602OP	scaffold_6	33.96	106	63	3	108	212	446889	446590	8e-05	45.4
EOG092602OP	scaffold_9	28.74	167	81	6	106	246	245560	246024	7e-08	55.5
EOG092602OP	scaffold_9	25.33	150	87	4	106	241	107842	107426	2e-05	47.0
EOG092602OP	scaffold_9	29.93	137	78	6	81	212	146137	145766	3e-05	46.6
EOG092602OP	scaffold_9	28.00	150	69	8	80	204	216129	216536	2e-04	43.9
EOG092602OP	scaffold_9	26.18	233	120	11	720	934	200757	201353	3e-04	43.5
EOG092602OP	scaffold_16	24.34	152	98	4	89	233	96925	97350	3e-07	53.1
EOG092602OP	scaffold_16	24.62	199	123	4	66	248	152291	151728	2e-06	50.8
EOG092602OP	scaffold_7	26.34	186	110	6	80	247	110703	110173	5e-07	52.8
EOG092602OP	scaffold_7	30.53	131	74	4	80	204	532088	532447	5e-05	45.8
EOG092602OP	scaffold_7	24.11	141	96	5	64	201	534756	535154	2e-04	43.9
EOG092602OP	scaffold_14	25.34	221	124	7	64	246	239623	238970	4e-06	49.7
EOG092602OP	scaffold_14	27.84	176	102	7	56	211	272745	273257	8e-06	48.5
EOG092602OP	scaffold_14	26.85	216	123	7	56	246	73494	74111	1e-05	48.1
EOG092602OP	scaffold_13	25.12	203	127	8	65	248	161404	161994	7e-04	42.0
EOG092602OP	scaffold_13	25.64	117	76	4	98	212	259662	259339	9e-04	42.0
# TBLASTN 2.2.31+
# Query: EOG092602UY
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG092602UY	scaffold_1	38.47	941	284	26	30	675	601707	598885	8e-135	459
EOG092602UY	scaffold_1	55.43	442	136	6	669	1049	598725	597400	3e-127	436
EOG092602UY	scaffold_1	52.14	140	56	1	1047	1175	597060	596641	3e-31	132
EOG092602UY	scaffold_9	26.65	499	284	19	170	612	474169	472751	1e-34	144
EOG092602UY	scaffold_12	30.38	293	180	6	242	512	113157	114029	1e-30	130
EOG092602UY	scaffold_6	28.33	120	70	3	396	503	705949	705602	2e-07	54.3
# TBLASTN 2.2.31+
# Query: EOG09260375
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09260375	scaffold_8	47.62	1113	327	26	79	935	424775	428113	0.0	844
EOG09260375	scaffold_4	32.22	270	145	5	448	679	268959	269768	3e-23	105
EOG09260375	scaffold_6	30.88	217	102	7	450	621	214288	213647	1e-11	67.8
# TBLASTN 2.2.31+
# Query: EOG092603D0
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092603D0	scaffold_4	52.61	1361	341	37	1	1057	644317	640235	0.0	1121
EOG092603D0	scaffold_4	25.00	228	142	5	391	617	837592	836993	1e-14	77.8
# TBLASTN 2.2.31+
# Query: EOG092603EH
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092603EH	scaffold_5	55.16	814	193	9	210	851	168941	166500	0.0	765
EOG092603EH	scaffold_5	66.10	59	20	0	13	71	170789	170613	2e-17	86.3
EOG092603EH	scaffold_5	35.54	166	51	3	43	156	170507	170022	2e-13	73.2
EOG092603EH	scaffold_13	34.12	85	54	1	309	391	262256	262002	6e-05	45.4
# TBLASTN 2.2.31+
# Query: EOG092603JK
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092603JK	scaffold_2	46.96	460	193	11	451	859	664232	662853	5e-89	312
# TBLASTN 2.2.31+
# Query: EOG092603KJ
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092603KJ	scaffold_7	51.00	898	236	19	17	710	701327	698634	0.0	798
# TBLASTN 2.2.31+
# Query: EOG092603SM
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092603SM	scaffold_2	36.89	103	53	5	159	249	323212	323520	3e-08	55.5
EOG092603SM	scaffold_2	26.57	207	108	10	72	241	323242	323841	2e-05	46.2
EOG092603SM	scaffold_2	31.78	129	48	6	158	246	322798	323184	2e-04	43.1
EOG092603SM	scaffold_16	25.93	162	102	3	77	228	87863	87402	1e-04	43.9
EOG092603SM	scaffold_3	44.44	45	21	1	159	199	284240	284374	7e-04	41.2
# TBLASTN 2.2.31+
# Query: EOG092603YJ
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092603YJ	scaffold_5	50.26	581	168	13	553	1012	717377	715635	1e-135	457
EOG092603YJ	scaffold_5	33.62	925	372	33	1	684	720527	717756	7e-97	341
EOG092603YJ	scaffold_5	25.93	428	234	16	390	742	719090	717831	9e-10	61.6
# TBLASTN 2.2.31+
# Query: EOG0926047G
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG0926047G	scaffold_9	64.62	961	268	16	257	1145	671790	668908	0.0	1099
# TBLASTN 2.2.31+
# Query: EOG09260492
# Database: ./tmp/s.eubayanus_fm1318_xxx_200919163
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09260492	scaffold_2	38.54	851	363	24	338	1028	697319	699871	9e-123	418
EOG09260492	scaffold_2	35.75	193	79	5	100	247	696311	696889	6e-17	85.1
# TBLASTN 2.2.31+
