# TBLASTN 2.2.31+
# Query: EOG0926004Z
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
EOG0926004Z	scaffold_13	40.54	74	43	1	1166	1239	343375	343157	5e-07	54.3
EOG0926004Z	scaffold_13	41.82	55	32	0	1454	1508	343324	343160	1e-06	52.8
# TBLASTN 2.2.31+
# Query: EOG09260075
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG09260075	scaffold_13	43.55	1396	537	34	1178	2324	45421	41240	0.0	933
EOG09260075	scaffold_13	39.72	798	302	19	4	622	50506	48113	8e-120	426
EOG09260075	scaffold_13	39.66	358	133	10	662	936	47827	46754	4e-43	173
EOG09260075	scaffold_13	31.56	225	83	6	973	1126	46456	45782	4e-17	87.4
# TBLASTN 2.2.31+
# Query: EOG0926009O
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG0926009O	scaffold_5	43.18	785	373	17	1344	2062	61119	58786	3e-152	528
EOG0926009O	scaffold_5	34.11	387	205	5	1699	2062	507978	509057	2e-60	230
EOG0926009O	scaffold_16	36.13	382	201	8	1722	2062	161352	160213	2e-53	207
EOG0926009O	scaffold_8	34.46	383	206	9	1722	2062	54811	53672	9e-52	201
EOG0926009O	scaffold_21	26.09	299	145	14	1720	1995	9292	8555	3e-15	81.3
EOG0926009O	scaffold_9	24.37	316	181	8	1722	1991	215374	214463	8e-12	69.7
# TBLASTN 2.2.31+
# Query: EOG092600NM
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092600NM	scaffold_9	71.17	1925	410	21	250	2030	92692	98463	0.0	2736
EOG092600NM	scaffold_9	67.29	266	70	3	1	249	91666	92463	3e-88	321
# TBLASTN 2.2.31+
# Query: EOG092600S9
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092600S9	scaffold_5	42.22	990	400	23	701	1518	233690	236659	0.0	619
EOG092600S9	scaffold_5	47.88	236	79	8	1	192	229937	230644	1e-47	187
EOG092600S9	scaffold_5	31.58	342	128	12	373	608	232217	233242	4e-27	119
EOG092600S9	scaffold_5	45.65	46	15	1	308	343	231794	231931	3e-05	47.8
# TBLASTN 2.2.31+
# Query: EOG092600SD
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
EOG092600SD	scaffold_5	45.77	461	193	9	832	1237	507615	508991	1e-95	340
EOG092600SD	scaffold_5	39.07	302	154	5	935	1211	59937	59047	7e-51	197
EOG092600SD	scaffold_5	31.82	440	180	13	227	548	505092	506405	4e-38	155
EOG092600SD	scaffold_5	42.65	68	24	2	48	100	503988	504191	1e-06	51.6
EOG092600SD	scaffold_8	37.98	287	133	5	964	1213	54820	53984	2e-51	198
EOG092600SD	scaffold_16	38.14	291	134	6	960	1212	161376	160528	1e-50	196
EOG092600SD	scaffold_7	28.00	250	157	10	995	1231	642702	641983	4e-14	76.3
EOG092600SD	scaffold_21	26.40	250	150	9	963	1204	9268	8597	6e-14	75.9
EOG092600SD	scaffold_10	29.14	175	103	6	1001	1173	105852	105385	5e-11	66.2
# TBLASTN 2.2.31+
# Query: EOG092600SK
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092600SK	scaffold_19	47.25	400	157	7	169	514	23624	22425	2e-69	256
EOG092600SK	scaffold_19	34.50	655	232	18	751	1208	21068	19104	4e-60	226
EOG092600SK	scaffold_19	41.15	192	90	3	536	704	22082	21507	2e-27	120
# TBLASTN 2.2.31+
# Query: EOG092600T4
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG092600T4	scaffold_7	70.13	1088	235	11	2	999	129972	133235	0.0	1497
EOG092600T4	scaffold_7	69.62	902	150	19	1034	1811	133593	136298	0.0	1159
EOG092600T4	scaffold_3	54.79	1075	409	10	2	999	237715	240939	0.0	1161
EOG092600T4	scaffold_3	55.91	889	279	19	1038	1813	241291	243957	0.0	882
EOG092600T4	scaffold_5	31.72	495	272	9	31	518	636622	635315	3e-59	226
EOG092600T4	scaffold_5	32.35	507	268	15	29	519	657970	656627	1e-56	217
EOG092600T4	scaffold_6	33.00	503	270	14	29	519	407173	405830	3e-52	202
EOG092600T4	scaffold_12	21.81	188	129	3	198	375	247115	247654	8e-05	46.2
# TBLASTN 2.2.31+
# Query: EOG092600T9
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092600T9	scaffold_1	67.35	1473	295	29	1	1287	154402	149984	0.0	1875
EOG092600T9	scaffold_1	62.90	496	121	7	1305	1737	149731	148244	0.0	641
# TBLASTN 2.2.31+
# Query: EOG092600W1
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092600W1	scaffold_7	68.41	1187	257	11	3	1071	637673	634113	0.0	1494
EOG092600W1	scaffold_7	46.55	348	105	8	1253	1519	632966	631923	4e-84	306
EOG092600W1	scaffold_7	34.59	185	60	8	1097	1220	633839	633285	1e-20	98.6
# TBLASTN 2.2.31+
# Query: EOG092600X0
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14 hits found
EOG092600X0	scaffold_17	61.44	306	90	4	700	977	83483	82566	1e-103	359
EOG092600X0	scaffold_17	50.00	268	100	6	102	335	86849	86046	8e-65	239
EOG092600X0	scaffold_17	39.82	334	123	10	362	617	85853	84852	8e-54	204
EOG092600X0	scaffold_17	69.84	63	13	1	1	57	88646	88458	3e-23	105
EOG092600X0	scaffold_17	58.67	75	27	1	656	726	83915	83691	4e-19	92.4
EOG092600X0	scaffold_12	33.33	216	129	6	103	303	8302	7655	5e-21	98.6
EOG092600X0	scaffold_12	26.56	192	124	5	102	278	213162	212593	2e-06	50.4
EOG092600X0	scaffold_1	51.02	49	23	1	6	53	1046988	1046842	1e-09	61.2
EOG092600X0	scaffold_1	28.49	179	98	5	781	938	844758	845267	1e-05	48.1
EOG092600X0	scaffold_1	28.33	120	74	4	90	199	199551	199904	6e-05	45.8
EOG092600X0	scaffold_1	40.00	50	26	1	6	51	1064379	1064230	2e-04	43.9
EOG092600X0	scaffold_6	50.00	38	19	0	2	39	342518	342631	9e-08	55.1
EOG092600X0	scaffold_11	24.18	182	127	2	108	278	352824	352279	9e-07	51.6
EOG092600X0	scaffold_7	42.00	50	22	2	15	57	153785	153636	4e-05	46.2
# TBLASTN 2.2.31+
# Query: EOG092600XJ
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092600XJ	scaffold_18	46.54	722	278	14	483	1096	148638	146473	7e-139	471
EOG092600XJ	scaffold_18	52.89	242	63	5	76	266	150504	149779	6e-57	216
EOG092600XJ	scaffold_18	45.70	151	60	3	334	462	149376	148924	3e-19	93.2
EOG092600XJ	scaffold_18	29.51	61	43	0	58	118	148206	148024	3e-04	43.5
# TBLASTN 2.2.31+
# Query: EOG092601KZ
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092601KZ	scaffold_4	58.07	1028	235	19	1	832	646362	643279	0.0	1047
EOG092601KZ	scaffold_18	35.23	88	53	2	551	637	234991	235245	8e-06	48.5
EOG092601KZ	scaffold_7	36.00	75	48	0	549	623	601974	601750	9e-06	48.1
# TBLASTN 2.2.31+
# Query: EOG092601YK
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092601YK	scaffold_11	47.44	782	282	22	883	1539	327890	330223	3e-146	501
EOG092601YK	scaffold_11	36.72	640	234	18	392	861	325811	327727	7e-99	353
EOG092601YK	scaffold_11	56.10	246	71	6	96	304	324518	325255	3e-55	212
EOG092601YK	scaffold_11	68.92	74	19	1	3	72	323936	324157	1e-25	115
# TBLASTN 2.2.31+
# Query: EOG0926025H
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0926025H	scaffold_8	35.35	314	127	9	35	272	413759	412818	2e-24	108
EOG0926025H	scaffold_8	42.53	87	30	3	382	448	412268	412008	3e-09	58.9
# TBLASTN 2.2.31+
# Query: EOG09260274
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09260274	scaffold_3	63.02	192	62	2	693	875	157154	157729	7e-52	197
EOG09260274	scaffold_3	37.37	190	89	5	1	160	153122	153691	5e-11	65.5
EOG09260274	scaffold_4	36.67	60	35	2	817	875	179530	179703	3e-05	46.6
# TBLASTN 2.2.31+
# Query: EOG09260289
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09260289	scaffold_19	43.28	737	255	20	133	706	101429	103639	2e-152	498
EOG09260289	scaffold_19	45.95	74	27	3	76	136	100940	101161	5e-10	62.0
# TBLASTN 2.2.31+
# Query: EOG092602BZ
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092602BZ	scaffold_6	64.50	1603	413	26	1	1447	685676	690484	0.0	1823
# TBLASTN 2.2.31+
# Query: EOG092602FH
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092602FH	scaffold_4	60.58	619	211	7	280	865	658689	660545	0.0	687
EOG092602FH	scaffold_4	33.77	228	55	4	1	132	656604	657287	5e-33	137
EOG092602FH	scaffold_4	26.00	150	44	2	174	256	658050	658499	2e-07	53.5
EOG092602FH	scaffold_1	30.80	591	369	14	280	845	277077	278804	8e-53	200
EOG092602FH	scaffold_7	23.67	431	263	15	465	857	353387	352179	3e-12	69.7
# TBLASTN 2.2.31+
# Query: EOG092602I6
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 26 hits found
EOG092602I6	scaffold_4	69.02	665	144	6	689	1291	492891	494885	0.0	839
EOG092602I6	scaffold_4	44.47	416	136	8	99	419	490419	491666	1e-52	202
EOG092602I6	scaffold_4	54.74	190	66	3	446	615	491925	492494	2e-30	130
EOG092602I6	scaffold_4	60.00	40	16	0	1	40	489633	489752	9e-07	52.4
EOG092602I6	scaffold_16	37.07	526	252	11	815	1271	228330	226783	5e-66	246
EOG092602I6	scaffold_2	35.83	494	259	11	825	1285	185521	184115	8e-65	242
EOG092602I6	scaffold_2	36.76	487	266	13	825	1279	212588	214018	6e-64	239
EOG092602I6	scaffold_2	28.92	325	163	15	825	1094	368755	367820	3e-13	73.6
EOG092602I6	scaffold_2	34.81	135	86	1	1146	1280	367174	366776	1e-12	71.6
EOG092602I6	scaffold_5	34.88	496	263	11	825	1286	706754	705345	3e-62	234
EOG092602I6	scaffold_5	32.84	469	258	14	854	1271	380450	381838	4e-40	161
EOG092602I6	scaffold_5	31.05	219	113	6	813	1003	464018	464644	6e-15	79.3
EOG092602I6	scaffold_5	32.64	144	94	1	1146	1289	465455	465877	5e-12	69.7
EOG092602I6	scaffold_11	35.17	489	270	13	826	1279	317318	315888	2e-61	231
EOG092602I6	scaffold_22	34.82	494	251	13	825	1272	50824	52230	6e-57	216
EOG092602I6	scaffold_1	38.36	318	162	6	824	1114	1088987	1089919	5e-49	191
EOG092602I6	scaffold_1	45.32	139	68	2	1127	1265	1090673	1091065	2e-19	94.4
EOG092602I6	scaffold_6	32.02	331	171	6	825	1114	568898	569851	4e-39	158
EOG092602I6	scaffold_6	29.03	527	300	13	811	1280	597217	598746	5e-36	148
EOG092602I6	scaffold_6	46.15	143	72	2	1122	1264	570686	571099	2e-21	100
EOG092602I6	scaffold_20	37.17	269	146	7	832	1086	109809	110588	1e-36	150
EOG092602I6	scaffold_20	36.71	237	124	9	1051	1278	110727	111386	2e-17	87.0
EOG092602I6	scaffold_17	34.07	273	155	5	832	1086	43900	43103	1e-30	130
EOG092602I6	scaffold_17	41.38	174	87	7	1111	1279	42799	42308	2e-16	84.3
EOG092602I6	scaffold_13	30.50	200	90	7	853	1003	193763	194362	6e-08	56.2
EOG092602I6	scaffold_13	32.00	175	110	4	1110	1278	195113	195628	2e-07	54.3
# TBLASTN 2.2.31+
# Query: EOG092602MO
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092602MO	scaffold_7	45.66	392	169	7	291	642	591589	590426	6e-68	246
EOG092602MO	scaffold_7	57.58	99	34	2	655	745	590203	589907	1e-18	89.7
# TBLASTN 2.2.31+
# Query: EOG092602OP
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 63 hits found
EOG092602OP	scaffold_5	53.08	341	101	4	15	296	433317	434339	8e-100	348
EOG092602OP	scaffold_5	46.08	332	146	7	340	638	434616	435611	1e-62	232
EOG092602OP	scaffold_5	37.61	218	91	11	712	884	436404	437057	3e-28	122
EOG092602OP	scaffold_5	31.43	140	83	5	80	212	200571	200972	6e-11	65.5
EOG092602OP	scaffold_5	27.54	167	113	5	56	216	291729	291235	2e-09	60.1
EOG092602OP	scaffold_5	30.21	96	33	3	638	700	435777	436061	2e-05	47.4
EOG092602OP	scaffold_3	36.69	139	71	7	81	212	374599	374213	7e-12	68.6
EOG092602OP	scaffold_3	27.84	194	125	5	56	246	446792	447337	8e-07	52.0
EOG092602OP	scaffold_3	23.83	214	131	9	64	255	638800	639411	4e-05	46.2
EOG092602OP	scaffold_9	30.25	162	103	6	80	240	356773	357231	5e-11	65.9
EOG092602OP	scaffold_9	25.96	208	127	4	64	254	17465	16872	1e-07	54.7
EOG092602OP	scaffold_9	25.27	186	112	4	80	247	430295	430825	6e-07	52.4
EOG092602OP	scaffold_9	27.91	172	84	5	102	247	211328	210855	9e-07	51.6
EOG092602OP	scaffold_9	23.02	252	127	8	62	246	268829	269584	6e-06	48.9
EOG092602OP	scaffold_2	29.89	174	95	8	56	212	973147	973638	8e-11	65.1
EOG092602OP	scaffold_2	23.56	208	127	5	64	247	761545	762144	6e-08	55.5
EOG092602OP	scaffold_2	24.71	170	107	4	89	247	811079	810600	4e-07	52.8
EOG092602OP	scaffold_2	22.94	170	108	4	100	249	928142	927642	2e-06	50.4
EOG092602OP	scaffold_2	30.51	118	63	4	100	212	946602	946291	7e-06	48.5
EOG092602OP	scaffold_2	32.99	97	55	1	108	204	296679	296419	4e-05	46.2
EOG092602OP	scaffold_2	24.11	141	96	5	64	201	294094	293696	8e-04	42.0
EOG092602OP	scaffold_8	27.07	266	128	12	80	288	148498	147728	8e-10	61.6
EOG092602OP	scaffold_8	23.65	203	130	6	56	241	204680	205264	1e-07	54.3
EOG092602OP	scaffold_8	27.03	148	94	5	62	205	181767	182180	8e-07	52.0
EOG092602OP	scaffold_8	26.76	213	126	8	56	247	247134	247745	2e-06	50.8
EOG092602OP	scaffold_8	24.48	143	93	4	106	248	133250	132867	5e-05	46.2
EOG092602OP	scaffold_4	27.46	193	114	6	64	240	736029	736577	2e-09	60.5
EOG092602OP	scaffold_4	30.66	137	75	5	100	224	233306	232920	1e-07	54.7
EOG092602OP	scaffold_4	22.31	251	127	9	65	259	407093	407809	1e-07	54.7
EOG092602OP	scaffold_4	23.64	220	122	5	65	248	398016	398645	4e-07	52.8
EOG092602OP	scaffold_4	33.09	139	86	4	80	212	56349	56762	1e-06	51.6
EOG092602OP	scaffold_4	22.01	209	125	7	64	245	607855	608448	9e-06	48.5
EOG092602OP	scaffold_4	31.96	97	56	2	108	204	605518	605778	2e-05	47.4
EOG092602OP	scaffold_4	23.18	220	122	9	64	247	630154	630780	2e-05	47.0
EOG092602OP	scaffold_4	23.33	180	95	3	106	281	726371	725949	3e-05	46.6
EOG092602OP	scaffold_4	33.96	106	63	3	108	212	425923	426222	8e-05	45.4
EOG092602OP	scaffold_1	30.52	213	104	14	64	256	312849	312283	3e-09	59.7
EOG092602OP	scaffold_1	21.36	220	127	7	65	248	919391	920020	4e-07	52.8
EOG092602OP	scaffold_1	25.81	155	100	5	95	248	172407	172829	4e-05	46.2
EOG092602OP	scaffold_14	27.22	169	96	6	100	245	89670	90164	3e-09	59.7
EOG092602OP	scaffold_14	28.69	122	77	3	100	212	127847	127485	5e-08	55.8
EOG092602OP	scaffold_14	24.54	216	130	5	56	247	57728	58348	6e-05	45.8
EOG092602OP	scaffold_14	22.43	214	135	6	64	258	110580	109975	1e-04	44.7
EOG092602OP	scaffold_6	28.97	145	96	4	73	212	235894	235466	8e-09	58.5
EOG092602OP	scaffold_6	31.16	199	98	11	111	277	632226	631651	2e-06	50.8
EOG092602OP	scaffold_12	29.34	167	80	6	106	246	170524	170060	1e-08	57.8
EOG092602OP	scaffold_12	30.94	139	74	5	81	212	267091	267462	2e-05	47.4
EOG092602OP	scaffold_12	24.67	150	88	4	106	241	305371	305787	4e-05	46.2
EOG092602OP	scaffold_12	28.00	150	69	8	80	204	199801	199394	2e-04	43.9
EOG092602OP	scaffold_17	25.58	215	114	6	64	247	100215	100814	1e-08	57.8
EOG092602OP	scaffold_13	31.34	134	78	5	80	212	353751	354113	2e-08	57.4
EOG092602OP	scaffold_13	24.46	184	114	5	80	247	314697	315221	3e-04	43.5
EOG092602OP	scaffold_10	28.57	154	86	4	111	247	218462	218902	7e-08	55.5
EOG092602OP	scaffold_10	20.34	236	133	7	61	247	8139	8828	1e-04	44.7
EOG092602OP	scaffold_20	25.50	200	122	4	65	248	162142	161576	6e-07	52.4
EOG092602OP	scaffold_20	23.68	152	99	4	89	233	116972	117397	2e-06	50.8
EOG092602OP	scaffold_7	28.12	192	110	9	76	248	194561	195109	1e-06	51.6
EOG092602OP	scaffold_19	26.91	223	124	9	56	243	29916	29260	2e-06	50.4
EOG092602OP	scaffold_19	26.34	224	127	8	56	250	218982	218338	1e-05	48.1
EOG092602OP	scaffold_19	25.16	159	107	4	64	210	62450	62926	2e-04	44.3
EOG092602OP	scaffold_24	31.93	119	64	6	109	219	39632	39961	1e-05	47.8
EOG092602OP	scaffold_24	27.12	118	67	3	100	212	25854	25543	1e-04	44.7
EOG092602OP	scaffold_11	25.64	117	76	4	98	212	153540	153863	0.001	41.6
# TBLASTN 2.2.31+
# Query: EOG092602UY
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG092602UY	scaffold_1	45.16	1209	368	25	136	1049	777684	774058	0.0	818
EOG092602UY	scaffold_1	52.14	140	56	1	1047	1175	773727	773308	2e-31	133
EOG092602UY	scaffold_1	39.35	155	45	4	30	135	778359	777895	1e-22	104
EOG092602UY	scaffold_15	37.26	212	109	6	323	512	321682	321053	3e-32	135
EOG092602UY	scaffold_16	29.93	401	198	15	170	515	236874	237992	6e-32	134
EOG092602UY	scaffold_4	28.39	155	82	6	374	503	176671	177123	7e-08	55.8
# TBLASTN 2.2.31+
# Query: EOG09260375
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09260375	scaffold_7	47.53	1113	328	26	79	935	354875	351537	0.0	852
EOG09260375	scaffold_1	26.77	467	260	10	293	679	277077	278471	3e-25	112
EOG09260375	scaffold_4	29.95	217	104	7	450	621	659283	659924	1e-11	67.8
# TBLASTN 2.2.31+
# Query: EOG092603D0
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092603D0	scaffold_5	53.78	1361	325	37	1	1057	470174	466092	0.0	1134
EOG092603D0	scaffold_5	25.88	228	140	5	391	617	663154	662555	1e-14	77.8
# TBLASTN 2.2.31+
# Query: EOG092603EH
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092603EH	scaffold_3	55.28	814	192	9	210	851	742049	744490	0.0	777
EOG092603EH	scaffold_3	62.71	59	22	0	13	71	740183	740359	7e-17	84.7
EOG092603EH	scaffold_3	57.14	56	23	1	102	156	740807	740974	8e-13	71.2
EOG092603EH	scaffold_11	34.12	85	54	1	309	391	150881	151135	8e-05	45.1
# TBLASTN 2.2.31+
# Query: EOG092603JK
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092603JK	scaffold_6	47.03	472	198	13	439	859	127536	128948	2e-89	313
# TBLASTN 2.2.31+
# Query: EOG092603KJ
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092603KJ	scaffold_2	51.29	889	233	19	17	705	127423	130089	0.0	797
# TBLASTN 2.2.31+
# Query: EOG092603SM
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG092603SM	scaffold_6	33.33	114	61	6	159	257	469980	469639	9e-08	53.9
EOG092603SM	scaffold_6	31.78	129	48	5	158	246	470394	470008	6e-06	48.1
EOG092603SM	scaffold_6	31.82	88	50	4	159	236	469821	469558	3e-05	45.4
EOG092603SM	scaffold_6	25.70	214	111	10	72	245	469950	469333	3e-05	45.4
EOG092603SM	scaffold_20	27.16	162	100	4	77	228	107789	107328	1e-05	47.0
EOG092603SM	scaffold_13	42.22	45	22	1	159	199	266454	266588	0.001	40.8
# TBLASTN 2.2.31+
# Query: EOG092603YJ
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092603YJ	scaffold_3	39.55	670	294	20	421	1012	193397	195307	2e-101	355
EOG092603YJ	scaffold_3	33.69	923	372	34	1	684	190406	193171	1e-95	337
EOG092603YJ	scaffold_3	36.48	466	224	16	364	777	192989	194326	2e-51	197
# TBLASTN 2.2.31+
# Query: EOG0926047G
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0926047G	scaffold_16	64.62	961	268	16	257	1145	45181	48063	0.0	1103
EOG0926047G	scaffold_16	50.00	46	17	2	116	155	44407	44544	5e-04	43.1
# TBLASTN 2.2.31+
# Query: EOG09260492
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09260492	scaffold_6	38.54	851	363	24	338	1028	94700	92148	2e-121	414
EOG09260492	scaffold_6	36.27	193	78	5	100	247	95708	95130	2e-16	84.0
# TBLASTN 2.2.31+
# Query: EOG0926049A
# Database: ./tmp/s.cerevisiae_m3707_xxx_2158574492
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0926049A	scaffold_2	31.08	399	208	16	470	802	118020	116827	6e-30	127
