scaffold_15_16 200 793

scaffold_24_5 200 835

scaffold_28_2 200 6637

scaffold_28_3 200 1360

scaffold_8_19 200 244
scaffold_8_19 755 1180

scaffold_24_6 200 4606

scaffold_15_17 200 766

scaffold_24_7 200 2179

scaffold_24_8 200 1462

scaffold_19_3 200 1069

scaffold_4_22 200 1309

scaffold_15_18 200 816
scaffold_15_18 882 906
scaffold_15_18 970 2169

scaffold_22_1 200 3655

scaffold_19_4 200 1357

scaffold_29_5 200 1729

scaffold_29_6 200 970

scaffold_3_41 200 1858

scaffold_3_42 200 862

scaffold_29_7 200 2074

scaffold_29_8 200 1873

scaffold_7_21 200 781

scaffold_7_22 200 1246

scaffold_3_43 200 1177

scaffold_3_44 200 673

scaffold_3_45 200 1003

scaffold_3_46 200 1597

scaffold_3_47 200 701
scaffold_3_47 751 1250
scaffold_3_47 1307 1499
scaffold_3_47 1962 3439

scaffold_3_48 200 482
scaffold_3_48 552 896
scaffold_3_48 1724 1776
scaffold_3_48 1927 2222
scaffold_3_48 2289 3503
scaffold_3_48 3961 4180

scaffold_3_49 200 985

scaffold_3_50 200 547

scaffold_4_23 200 925

scaffold_4_24 200 1123

scaffold_4_25 200 1447

scaffold_13_10 200 646

scaffold_4_26 200 2299

scaffold_4_27 200 1876

scaffold_4_28 200 799

scaffold_4_29 200 1078

scaffold_13_11 200 1735

scaffold_16_14 200 868

scaffold_4_30 200 1840

scaffold_13_12 200 589

scaffold_2_30 200 514

scaffold_2_31 200 1144

scaffold_2_32 200 673

scaffold_2_33 200 1423

scaffold_2_34 200 3289

scaffold_13_13 200 1963

scaffold_2_35 200 1972

scaffold_2_36 200 2278

scaffold_8_20 200 1549

scaffold_14_6 200 3298

scaffold_13_14 200 523

scaffold_2_37 200 4462

scaffold_2_38 200 2132
scaffold_2_38 2385 4888

scaffold_8_21 200 4198

scaffold_19_5 200 3214

scaffold_11_15 200 1258

scaffold_12_17 200 1510

scaffold_17_11 200 1300

scaffold_4_31 200 682

scaffold_4_32 200 1045

scaffold_4_33 200 805

scaffold_4_34 200 1900

scaffold_4_35 200 1723

scaffold_4_36 200 239
scaffold_4_36 1014 2077

scaffold_4_37 200 1183

scaffold_4_38 200 1132

scaffold_11_16 200 2659

scaffold_4_39 200 221
scaffold_4_39 345 1498

scaffold_4_40 200 2764

scaffold_11_17 200 1216

scaffold_11_18 200 2683

scaffold_11_19 200 916

scaffold_14_7 200 1156

scaffold_12_18 200 1381

scaffold_17_12 200 1639

scaffold_11_20 200 1177

scaffold_19_6 200 2065

scaffold_16_15 200 766

scaffold_11_21 200 1189

scaffold_12_19 200 234
scaffold_12_19 1005 3270

scaffold_18_10 200 1294

scaffold_27_1 200 1000

scaffold_10_12 200 224
scaffold_10_12 388 2012

scaffold_10_13 200 1534

scaffold_19_7 200 1480

scaffold_10_14 200 1006

scaffold_10_15 200 1141

scaffold_16_16 200 979

scaffold_10_16 200 1756

scaffold_10_17 200 2080

scaffold_5_39 200 280
scaffold_5_39 328 369
scaffold_5_39 451 1052

scaffold_5_40 200 556

scaffold_10_18 200 2032

scaffold_5_41 200 2128

scaffold_5_42 200 4276

scaffold_5_43 200 508

scaffold_5_44 200 640

scaffold_5_45 200 913

scaffold_5_46 200 1123

scaffold_5_47 200 3277

scaffold_5_48 200 1285

scaffold_20_1 200 1033

scaffold_20_2 200 202
scaffold_20_2 337 900

scaffold_20_3 200 2563

scaffold_20_4 200 436

scaffold_20_5 200 2215

scaffold_20_6 200 2899

scaffold_20_7 200 1138

scaffold_1_49 200 910

scaffold_1_50 200 784

scaffold_1_51 200 3421

scaffold_8_22 200 535

scaffold_17_13 200 646

scaffold_2_39 200 2761

scaffold_27_2 200 1840

scaffold_11_22 200 649

scaffold_7_23 200 2278

scaffold_7_24 200 814

scaffold_7_25 200 2251

scaffold_7_26 200 1150

scaffold_7_27 200 715

scaffold_7_28 200 2371
scaffold_7_28 2936 2969
scaffold_7_28 3174 3212
scaffold_7_28 3825 3839
scaffold_7_28 4410 5318
scaffold_7_28 5370 5494

scaffold_7_29 200 910

scaffold_7_30 200 1951

scaffold_7_31 200 259
scaffold_7_31 328 966

scaffold_7_32 200 1006

scaffold_13_15 200 1819

scaffold_13_16 200 1234

scaffold_13_17 200 1546

scaffold_13_18 200 1750

scaffold_13_19 200 1783

scaffold_13_20 200 1030

scaffold_2_40 200 2509

scaffold_27_3 200 1024

scaffold_27_4 200 1645

scaffold_27_5 200 1855

scaffold_27_6 200 1207

scaffold_27_7 200 1179
scaffold_27_7 1612 1776
scaffold_27_7 1972 4664
scaffold_27_7 4743 6676

scaffold_26_2 200 1540

scaffold_11_23 200 1669

scaffold_26_3 200 1777

scaffold_26_4 200 1123

scaffold_26_5 200 565

scaffold_26_6 200 871

scaffold_17_14 200 1072

scaffold_5_49 200 583

scaffold_5_50 200 1552

scaffold_5_51 200 964

scaffold_5_52 200 385
scaffold_5_52 689 2134

scaffold_5_53 200 1168

scaffold_5_54 200 1705

scaffold_5_55 200 649

scaffold_5_56 200 1750

scaffold_5_57 200 2122

scaffold_5_58 200 1321
scaffold_5_58 2030 2035

scaffold_17_15 200 255
scaffold_17_15 303 332
scaffold_17_15 382 1934
scaffold_17_15 3381 4477

scaffold_17_16 200 1690

scaffold_9_21 200 1519

scaffold_9_22 200 1324

scaffold_7_33 200 1048

scaffold_7_34 200 3502

scaffold_17_17 200 1384

scaffold_29_9 200 3268

scaffold_21_13 200 2344

scaffold_7_35 200 2347

scaffold_7_36 200 1654

scaffold_7_37 200 3274

scaffold_21_14 200 1069

scaffold_21_15 200 3424

scaffold_21_16 200 1105

scaffold_21_17 200 964

scaffold_3_51 200 2176

scaffold_3_52 200 1201

scaffold_3_53 200 1066

scaffold_3_54 200 1873

scaffold_3_55 200 2143

scaffold_3_56 200 1051

scaffold_3_57 200 1678

scaffold_3_58 200 541

scaffold_4_41 200 1186

scaffold_4_42 200 532

scaffold_4_43 200 1288

scaffold_4_44 200 2074

scaffold_3_59 200 1741

scaffold_3_60 200 3298

scaffold_4_45 200 2563

scaffold_4_46 200 1630

scaffold_2_41 200 3508

scaffold_32_3 200 2254

scaffold_17_18 200 1733
scaffold_17_18 1806 1990

scaffold_8_23 200 1942

scaffold_8_24 200 248
scaffold_8_24 300 1558

scaffold_8_25 200 1243

scaffold_8_26 200 847

scaffold_8_27 200 2767

scaffold_8_28 200 1129

scaffold_8_29 200 646

scaffold_8_30 200 820

scaffold_30_2 200 1330

scaffold_30_3 200 3007

scaffold_8_31 200 1333

scaffold_8_32 200 1033

scaffold_31_1 200 2206

scaffold_31_2 200 1576

scaffold_31_3 200 2956

scaffold_31_4 200 3031

scaffold_2_42 200 4033

scaffold_2_43 200 1759

scaffold_2_44 200 3361

scaffold_2_45 200 670

scaffold_2_46 200 1240

scaffold_2_47 200 1039

scaffold_2_48 200 1243

scaffold_2_49 200 1381

scaffold_19_8 200 2557

scaffold_2_50 200 209
scaffold_2_50 484 1475

scaffold_2_51 200 1300

scaffold_4_47 200 1828

scaffold_14_8 200 2365

scaffold_4_48 200 946

scaffold_2_52 200 1669

scaffold_19_9 200 1507

scaffold_8_33 200 757

scaffold_11_24 200 2512

scaffold_10_19 200 254
scaffold_10_19 348 1324

scaffold_13_21 200 1093

scaffold_2_53 200 2788

scaffold_15_19 200 1177

scaffold_11_25 200 5251

scaffold_4_49 200 442

scaffold_11_26 200 1279

scaffold_2_54 200 826

scaffold_6_40 200 1144

scaffold_4_50 200 1378

scaffold_11_27 200 2365

scaffold_11_28 200 221
scaffold_11_28 299 861

scaffold_10_20 200 3128
scaffold_10_20 3437 3447

scaffold_13_22 200 592
scaffold_13_22 686 874
scaffold_13_22 3565 3592
scaffold_13_22 3722 3781
scaffold_13_22 3887 3911
scaffold_13_22 3994 4170
scaffold_13_22 4217 4242
scaffold_13_22 4286 4317

scaffold_18_11 200 3412

scaffold_11_29 200 2668

scaffold_4_51 200 2374

scaffold_14_9 200 1297

scaffold_16_17 200 3061

scaffold_8_34 200 2200

scaffold_8_35 200 1573

scaffold_10_21 200 895

scaffold_13_23 200 2134

scaffold_18_12 200 1648

scaffold_4_52 200 1297

scaffold_24_9 200 2605

scaffold_11_30 200 1339

scaffold_11_31 200 1636

scaffold_8_36 200 1039

scaffold_8_37 200 886

scaffold_19_10 200 712

scaffold_18_13 200 1387

scaffold_33_1 200 3673

scaffold_10_22 200 7441

scaffold_10_23 200 751

scaffold_15_20 200 1255

scaffold_15_21 200 1888

scaffold_30_4 200 1411

scaffold_33_2 200 1234

scaffold_15_22 200 526

scaffold_15_23 200 907

scaffold_15_24 200 1897

scaffold_15_25 200 847

scaffold_15_26 200 1411

scaffold_15_27 200 796

scaffold_15_28 200 712

scaffold_15_29 200 4273

scaffold_5_59 200 3052

scaffold_5_60 200 2266

scaffold_5_61 200 1369

scaffold_5_62 200 2017

scaffold_5_63 200 1684

scaffold_5_64 200 3913

scaffold_5_65 200 1667
scaffold_5_65 1986 3305
scaffold_5_65 3369 5089

scaffold_5_66 200 1723

scaffold_5_67 200 2155

scaffold_5_68 200 799

scaffold_2_55 200 210
scaffold_2_55 896 2615

scaffold_7_38 200 1525

scaffold_7_39 200 568

scaffold_7_40 200 703

scaffold_7_41 200 1750

scaffold_7_42 200 1786

scaffold_7_43 200 874

scaffold_7_44 200 2476

scaffold_7_45 200 3316

scaffold_7_46 200 1543

scaffold_7_47 200 2239

scaffold_12_20 200 2044

scaffold_8_38 200 898

scaffold_1_52 200 1612

scaffold_1_53 200 1444

scaffold_2_56 200 626
scaffold_2_56 672 1618
scaffold_2_56 1680 1682

scaffold_1_54 200 2530

scaffold_1_55 200 1138

scaffold_1_56 200 2059

scaffold_1_57 200 2629

scaffold_1_58 200 2101

scaffold_1_59 200 1294

scaffold_1_60 200 1060

scaffold_1_61 200 1387

scaffold_3_61 200 2071

scaffold_3_62 200 1351

scaffold_12_21 200 2155

scaffold_9_23 200 2119

scaffold_12_22 200 1234

scaffold_12_23 200 410
scaffold_12_23 701 1728

scaffold_2_57 200 1123

scaffold_2_58 200 1132

scaffold_3_63 200 1825

scaffold_3_64 200 1237

scaffold_3_65 200 631

scaffold_3_66 200 685

scaffold_3_67 200 204
scaffold_3_67 559 1024

scaffold_3_68 200 970

scaffold_3_69 200 1216

scaffold_3_70 200 730

scaffold_9_24 200 3433

scaffold_6_41 200 4606

scaffold_6_42 200 880

scaffold_6_43 200 862

scaffold_6_44 200 2134

scaffold_6_45 200 1678

scaffold_9_25 200 1249

scaffold_6_46 200 1438

scaffold_6_47 200 922

scaffold_17_19 200 4336

scaffold_6_48 200 244
scaffold_6_48 293 965
scaffold_6_48 1068 1652
scaffold_6_48 1702 1727

scaffold_3_71 200 1849

scaffold_3_72 200 1204

scaffold_3_73 200 640

scaffold_3_74 200 2266

scaffold_3_75 200 1219

scaffold_3_76 200 4687

scaffold_3_77 200 1057

scaffold_3_78 200 1294

scaffold_4_53 200 1264

scaffold_3_79 200 1855

scaffold_3_80 200 1621

scaffold_28_4 200 222
scaffold_28_4 611 3428

scaffold_4_54 200 1633

scaffold_3_81 200 2129
scaffold_3_81 2334 2419

scaffold_3_82 200 219
scaffold_3_82 296 743

scaffold_9_26 200 715

scaffold_9_27 200 991

scaffold_9_28 200 1681

scaffold_9_29 200 505

scaffold_9_30 200 1648

scaffold_9_31 200 774
scaffold_9_31 1653 2775

scaffold_5_69 200 2950
scaffold_5_69 3715 3843

scaffold_5_70 200 2932

scaffold_5_71 200 1354

scaffold_5_72 200 3214

scaffold_5_73 200 1309

scaffold_5_74 200 1876

scaffold_3_83 200 4498

scaffold_3_84 200 2164

scaffold_2_59 200 904

scaffold_4_55 200 1684

scaffold_4_56 200 1465

scaffold_4_57 200 859

scaffold_2_60 200 1732

scaffold_2_61 200 2713

scaffold_2_62 200 3892

scaffold_2_63 200 2638

scaffold_8_39 200 1093

scaffold_32_4 200 1237

scaffold_4_58 200 1966

scaffold_4_59 200 3121

scaffold_30_5 200 3292

scaffold_2_64 200 1321

scaffold_2_65 200 1684

scaffold_2_66 200 2008

scaffold_2_67 200 447
scaffold_2_67 1159 1184
scaffold_2_67 1301 3774

scaffold_2_68 200 661

scaffold_2_69 200 1141

scaffold_2_70 200 1354

scaffold_2_71 200 1147

scaffold_6_49 200 4138

scaffold_30_6 200 1597

scaffold_2_72 200 1717

scaffold_2_73 200 1594

scaffold_6_50 200 1447

scaffold_14_10 200 207
scaffold_14_10 608 1838

scaffold_6_51 200 3061

scaffold_13_24 200 1756

scaffold_22_2 200 528
scaffold_22_2 754 1759
scaffold_22_2 1990 5235

scaffold_22_3 200 553

scaffold_22_4 200 1825

scaffold_13_25 200 210
scaffold_13_25 314 848

scaffold_14_11 200 985

scaffold_22_5 200 925

scaffold_22_6 200 229
scaffold_22_6 346 1194

scaffold_22_7 200 1474

scaffold_13_26 200 577

scaffold_6_52 200 3370

scaffold_18_14 200 817

scaffold_13_27 200 796

scaffold_18_15 200 1237

scaffold_18_16 200 2296

scaffold_18_17 200 1384

scaffold_4_60 200 3253

scaffold_4_61 200 703

scaffold_4_62 200 2440

scaffold_4_63 200 264
scaffold_4_63 336 723

scaffold_4_64 200 3478

scaffold_28_5 200 1537

scaffold_16_18 200 1450

scaffold_10_24 200 2395

scaffold_28_6 200 2632

scaffold_18_18 200 1381

scaffold_16_19 200 1262
scaffold_16_19 1808 3186

scaffold_28_7 200 3682

scaffold_19_11 200 2107

scaffold_16_20 200 1110
scaffold_16_20 1505 3854

scaffold_28_8 200 1675

scaffold_12_24 200 2080

scaffold_6_53 200 1675

scaffold_28_9 200 2272

scaffold_6_54 200 2644

scaffold_2_74 200 1864

scaffold_28_10 200 1786

